timestamp,session_id,app_version,screen_name,api_latency_ms,ui_response_ms,fps,memory_mb,error_code,network_type,api_latency_ms_rolling_mean_5,api_latency_ms_rolling_std_5,api_latency_ms_rolling_max_10,api_latency_ms_zscore,ui_response_ms_rolling_mean_5,ui_response_ms_rolling_std_5,ui_response_ms_rolling_max_10,ui_response_ms_zscore,fps_rolling_mean_5,fps_rolling_std_5,fps_rolling_max_10,fps_zscore,memory_mb_rolling_mean_5,memory_mb_rolling_std_5,memory_mb_rolling_max_10,memory_mb_zscore,fps_change_rate,latency_change_rate,memory_growth_rate,recent_error_count,latency_cv
2026-02-21 09:03:55.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,chat,271,155,43,178.88013348989753,0,wifi,227.4,33.70904923014003,271.0,1.2934211940808775,107.4,34.825278175486275,155.0,1.3668232136816847,47.2,4.086563348340505,54.0,-1.02775819539109,160.72043922762,22.172833667508502,186.62396262326615,0.8190064344316007,-0.20370370370370372,0.3091787439613527,-7.743829133368621,0.0,0.14823680335049794
2026-02-21 09:03:59.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,home_feed,204,67,54,167.36144192500413,0,wifi,219.8,33.877721292908774,271.0,-0.4663831843059662,95.2,36.451337424023286,155.0,-0.7736341440185573,48.8,4.9699094559156665,54.0,1.0462965170349219,162.26854551558267,22.34641469769302,186.62396262326615,0.22790663515434523,0.2558139534883721,-0.24723247232472323,-11.518691564893402,0.0,0.15412975950308924
2026-02-21 09:04:02.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,profile,259,96,45,162.55196656460333,0,wifi,224.8,38.08149156742688,271.0,0.8980740431705942,93.6,36.142772444847125,155.0,0.06640331582916124,48.6,5.12835256198323,54.0,-0.7019796814882268,167.84361173453934,16.437829921813737,186.62396262326615,-0.32191870053327737,-0.16666666666666663,0.26960784313725483,-4.809475360400796,0.0,0.16940165212644673
2026-02-21 09:04:10.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,chat,187,101,52,185.20756934772302,0,wifi,225.6,37.01080923189878,271.0,-1.0429385295307998,99.8,33.6556087450517,155.0,0.03565527438338674,49.6,5.224940191045249,54.0,0.4593353134985006,176.12501479009885,10.739404422956286,186.62396262326615,0.8457222909388946,0.15555555555555545,-0.277992277992278,22.65560278311969,0.0,0.16405500473335008
2026-02-21 09:04:18.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,notifications,242,116,54,197.11155120167558,0,wifi,232.6,35.906823863995605,271.0,0.2617886720868363,107.0,32.17918581940818,155.0,0.27968388544150047,49.6,5.224940191045249,54.0,0.842114741413918,178.22253250578075,13.870365275941056,197.11155120167558,1.3618255149223362,0.03846153846153855,0.2941176470588236,11.903981853952558,0.0,0.15437155507147055
2026-02-21 09:04:21.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,settings,178,79,50,192.67163545182308,0,wifi,214.0,35.121218657671946,271.0,-1.025021350365778,91.8,19.149412523625905,155.0,-0.6684277815718891,51.0,3.741657386773936,54.0,-0.26726117048387243,180.98083289816583,15.328496038179905,197.11155120167558,0.7626842034504778,-0.07407407407407407,-0.2644628099173554,-4.439915749852503,0.0,0.1641178434278229
2026-02-21 09:04:29.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,notifications,254,101,44,213.75854116907277,0,wifi,224.0,38.516230345141565,271.0,0.778892403339565,98.6,13.277801022759782,155.0,0.18075280802395693,49.0,4.358898943540669,54.0,-1.1470784061949757,190.26025274697955,18.696278697444388,213.75854116907277,1.2568430084678945,-0.12,0.4269662921348314,21.086905717249692,0.0,0.17194745613033086
2026-02-21 09:04:35.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,search,164,91,48,196.52780847174034,0,wifi,205.0,40.323690307311956,271.0,-1.016771993603805,97.6,13.704014010500744,155.0,-0.48161068088021824,49.6,3.8470768123342634,54.0,-0.41590008781995,197.05542112840698,10.474551463771927,213.75854116907277,-0.050370902097390244,0.09090909090909083,-0.35433070866141736,-17.230732697332428,0.0,0.1967009273688343
2026-02-21 09:04:43.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,post_view,228,74,51,225.41539604446524,0,wifi,213.2,39.914909495074696,271.0,0.3707887557915546,92.2,16.96172161073282,155.0,-1.073004223550009,49.4,3.7148351242013367,54.0,0.43070540570453564,205.0969864677554,13.959294693466656,225.41539604446524,1.4555469002794614,0.0625,0.3902439024390243,28.887587572724897,0.0,0.1872181487235298
2026-02-21 09:04:48.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,search,222,126,50,210.84320562514154,0,wifi,209.2,37.218275080933076,271.0,0.3439170576349573,94.2,20.656718035544774,155.0,1.5394506719716994,48.6,2.7928480087537806,54.0,0.5012802323404887,207.8433173524486,13.332177475294975,225.41539604446524,0.2250111096436226,-0.019607843137254943,-0.02631578947368418,-14.572190419323704,0.0,0.17790762381943334
2026-02-21 09:04:51.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,notifications,181,95,50,217.1539875148425,0,wifi,209.8,36.60874212534493,259.0,-0.7866973171242588,97.4,18.8759105740624,126.0,-0.12714617731616587,48.6,2.7928480087537806,54.0,0.5012802323404887,212.73978776505245,10.578508396776172,225.41539604446524,0.4172799384320897,0.0,-0.18468468468468469,6.310781889700962,0.0,0.17449352693446807
2026-02-21 09:04:56.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,search,215,109,53,176.42339266770745,0,wifi,202.0,27.973201461398812,259.0,0.4647304868986362,99.0,19.583156027566158,126.0,0.5106428951125468,50.4,1.8165902124584825,54.0,1.4312521067859254,205.27275806477942,19.27874082536972,225.41539604446524,-1.4964340338386535,0.06000000000000005,0.18784530386740328,-40.73059484713505,0.0,0.138481194667909
2026-02-21 09:05:01.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,post_view,237,116,43,204.82687620860503,0,wifi,216.6,21.47789561386321,254.0,0.9498136790002303,104.0,20.211382931407755,126.0,0.593724805818588,49.4,3.781534080237801,54.0,-1.6924343855610975,206.93257161215234,18.685750944448074,225.41539604446524,-0.11268989387247867,-0.18867924528301883,0.10232558139534875,28.403483540897582,0.0,0.09915925907065537
2026-02-21 09:05:08.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,chat,245,98,51,254.26125705046977,0,wifi,220.0,24.819347291981806,254.0,1.0072786644473075,108.8,12.794530081249592,126.0,-0.8441106541080992,49.4,3.781534080237801,54.0,0.42310859639027487,212.70174381335323,27.96695407226056,254.26125705046977,1.4860220974981275,0.18604651162790709,0.03375527426160341,49.43438084186474,0.0,0.11281521445075723
2026-02-21 09:05:12.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,chat,157,70,43,203.0045208526024,0,wifi,207.0,37.36308338453887,254.0,-1.338219283113853,97.6,17.5869269629461,126.0,-1.5693474186140088,48.0,4.690415759823424,53.0,-1.0660033545053744,211.13400685884545,28.314726969726145,254.26125705046977,-0.28711157016712346,-0.1568627450980392,-0.35918367346938773,-51.256736197867355,0.0,0.18049798649295112
2026-02-21 09:05:16.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,settings,252,82,52,263.08823919616026,0,wifi,221.2,38.48636122056754,254.0,0.8002834828473384,95.0,18.973665961010294,126.0,-0.6851601235920389,48.4,4.979959839195488,53.0,0.7228972508509888,220.32085719510897,36.90496595526523,263.08823919616026,1.1588516541118232,0.20930232558139528,0.605095541401274,60.08371834355785,0.0,0.17398897398995736
2026-02-21 09:05:23.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,home_feed,228,86,46,245.5916790429483,0,wifi,223.8,38.40182287340022,252.0,0.10936980529482615,90.4,17.458522274236174,126.0,-0.25202589765957795,47.0,4.301162633521308,53.0,-0.23249522343359735,234.15451447015715,28.296124847540774,263.08823919616026,0.404195423586058,-0.11538461538461542,-0.09523809523809523,-17.49656015321196,0.0,0.1715899137703767
2026-02-21 09:05:26.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,search,200,90,43,208.0380707582784,0,wifi,216.4,38.78530649614625,252.0,-0.42284053057023024,85.2,10.35374328443586,126.0,0.46360040079563675,47.0,4.301162633521308,53.0,-0.9299808937343894,234.79675338009184,27.488991603997427,263.08823919616026,-0.9734326392856689,-0.06521739130434778,-0.1228070175438597,-37.553608284669906,0.0,0.17922969647373638
2026-02-21 09:05:30.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,notifications,246,137,49,284.22744307444,0,wifi,216.6,38.97178466531915,252.0,0.754391914511707,93.0,25.709920264364897,137.0,1.711401584919903,46.6,3.9115214431215826,53.0,0.613571834215192,240.78999058488586,35.02681243411508,284.22744307444,1.240120017519131,0.13953488372093026,0.22999999999999998,76.18937231616158,0.0,0.17992513612831953
2026-02-21 09:05:37.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,post_view,182,95,49,270.30409021714496,0,wifi,221.6,29.97999332888526,252.0,-1.3208808369201726,98.0,22.327113561766122,137.0,-0.1343657726886628,47.8,3.4205262752974064,53.0,0.3508231051587407,254.2499044577944,29.3470795142454,284.22744307444,0.5470454122875248,0.0,-0.26016260162601623,-13.923352857295015,0.0,0.1352887779494426
2026-02-21 09:05:39.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,home_feed,171,74,43,218.81372357588242,0,wifi,205.4,31.301757139176782,252.0,-1.0989798032125713,96.4,23.98541223327214,137.0,-0.9339009414658374,46.0,2.9999999999999907,53.0,-0.9999996666667809,245.3950013337388,32.52139492675509,284.22744307444,-0.8173473800977953,-0.12244897959183676,-0.06043956043956045,-51.49036664126254,0.0,0.1523941430709963
2026-02-21 09:05:42.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,profile,701,173,38,262.31291787345293,0,wifi,300.0,225.98783153081496,701.0,1.7744318156833552,113.8,40.456149099982326,173.0,1.4633127436420568,44.4,4.669047011971495,52.0,-1.3707291044320644,248.7392490998397,33.39469180964982,284.22744307444,0.4064618546121482,-0.11627906976744184,3.0994152046783627,43.49919429757051,0.0,0.7532927692584073
2026-02-21 09:05:49.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,profile,1623,142,37,260.8210900664229,0,wifi,584.6,620.4081720931794,1623.0,1.6737368155916321,124.2,39.48037487157386,173.0,0.4508569031333899,43.2,5.761944116355169,52.0,-1.076025521729012,259.29585296146865,24.459135826616098,284.22744307444,0.06235858263381271,-0.02631578947368418,1.3152639087018545,-1.4918278070300062,0.0,1.0612524307764744
2026-02-21 09:05:54.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,profile,1088,204,34,208.18550848446074,0,wifi,753.0,619.7971442334984,1623.0,0.5404994240071793,137.6,53.7149885972249,204.0,1.2361540139520097,40.2,5.890670590009253,52.0,-1.052511569396498,244.0874660434728,28.40424820911154,284.22744307444,-1.263964320785335,-0.08108108108108103,-0.32963647566235366,-52.635581581962185,0.0,0.8231037761094219
2026-02-21 09:05:58.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,settings,2811,177,27,309.94561697432187,0,wifi,1278.8,1007.9172585088521,2811.0,1.520164463446757,154.0,49.8347268478518,204.0,0.46152554640651966,35.8,5.890670590009253,52.0,-1.4938873888208346,252.0157713949082,40.50586314824745,309.94561697432187,1.4301594793138144,-0.20588235294117652,1.5836397058823528,101.76010848986112,0.0,0.788174270973317
2026-02-21 09:06:03.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,settings,1914,374,22,274.64300338826973,0,wifi,1627.4,811.2085428544254,2811.0,0.3533000264497108,214.0,92.10591729091026,374.0,1.7371305011546698,31.6,6.877499545619757,49.0,-1.3958559416057321,263.1816273573856,36.568886190889046,309.94561697432187,0.3134187805895194,-0.18518518518518523,-0.31910352187833513,-35.30261358605213,0.0,0.4984690563819321
2026-02-21 09:06:08.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,post_view,1702,246,20,267.42108480642895,0,wifi,1827.6,628.328178581862,2811.0,-0.199895538798823,228.6,89.73739465796854,374.0,0.19389909716479403,28.0,7.3824115301166975,49.0,-1.0836565915767835,264.2032607439808,36.60988055969497,309.94561697432187,0.08789495964911123,-0.09090909090909094,-0.11076280041797282,-7.221918581840782,0.0,0.34379961601995096
2026-02-21 09:06:14.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,notifications,3211,270,18,267.4293889195337,0,wifi,2145.2,858.3080449349175,3211.0,1.2417453209809663,254.2,76.07364852562286,374.0,0.2076934667723324,24.2,6.418722614352482,49.0,-0.9659241264317084,265.52492051460297,36.576523618801886,309.94561697432187,0.05206805252218457,-0.09999999999999998,0.8866039952996474,0.00830411310477075,0.0,0.40010630455659674
2026-02-21 09:06:20.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,home_feed,3574,204,21,296.3355484377577,0,wifi,2642.4,811.5616427604253,3574.0,1.1479103370181085,254.2,76.07364852562286,374.0,-0.6598868374665239,21.6,3.361547262794316,49.0,-0.1784891820952903,283.1549285052624,19.09691750289954,309.94561697432187,0.6901961659675143,0.16666666666666674,0.11304889442541266,28.906159518224,0.0,0.30713050350185245
2026-02-21 09:06:25.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,post_view,273,98,46,262.4973368739727,0,wifi,2134.8,1316.4223106587037,3574.0,-1.414287788585196,238.4,100.42310491117071,374.0,-1.3980846213240095,25.4,11.610340218959994,46.0,1.7742803257461253,273.66527248519253,13.393060506404852,309.94561697432187,-0.8338598016502115,1.1904761904761907,-0.9236149972020146,-33.83821156378502,0.0,0.6166490116367129
2026-02-21 09:06:31.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,notifications,247,108,45,321.1987432354098,0,wifi,1801.4,1572.5082829670566,3574.0,-0.9884844587773021,185.2,78.74769837906375,374.0,-0.9803461003779466,30.0,14.19506956657839,46.0,1.0567048560728383,282.9764204546206,25.211524052568233,321.1987432354098,1.5160654780340455,-0.021739130434782594,-0.09523809523809523,58.70140636143708,0.0,0.8729367614600421
2026-02-21 09:06:38.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,chat,260,113,51,311.18375226938906,0,wifi,1513.0,1720.5587755145132,3574.0,-0.7282517848871818,158.6,75.47052404747166,374.0,-0.6042093912996785,36.2,15.449919093639291,51.0,0.9579337569579492,291.72895394721263,26.043879648099388,321.1987432354098,0.74700074789339,0.1333333333333333,0.05263157894736836,-10.014990966020719,0.0,1.1371835917893784
2026-02-21 09:06:43.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,home_feed,185,85,44,332.04473584091954,0,wifi,907.8,1490.8332234022694,3574.0,-0.4848295491199543,121.6,47.289533725762176,374.0,-0.7739555952970968,41.4,11.71750826754562,51.0,0.22189015947282492,304.6520233314898,26.986105064046882,332.04473584091954,1.0150672514373833,-0.13725490196078427,-0.28846153846153844,20.860983571530483,0.0,1.642248536858362
2026-02-21 09:06:47.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,post_view,266,125,52,290.03337831361506,0,wifi,246.2,35.52041666424251,3574.0,0.5574258779037996,105.8,15.155856953666401,374.0,1.2668368929490574,47.6,3.6469165057620896,52.0,1.206498362808604,303.3915893066612,27.61157829587497,332.04473584091954,-0.4837901827311198,0.18181818181818188,0.4378378378378378,-42.01135752730448,0.0,0.14427464061725376
2026-02-21 09:06:49.224973,0100ff40-0782-4590-bdc0-7f2841c19e2c,1.2.0,home_feed,180,106,46,328.83076283051787,0,wifi,227.6,41.77678781334674,3574.0,-1.1393886737602212,107.4,14.536161804272757,374.0,-0.0963115244958931,47.6,3.6469165057620896,52.0,-0.4387266773849474,316.65827449797024,16.914372672958525,332.04473584091954,0.7196535070055903,-0.11538461538461542,-0.32330827067669177,38.79738451690281,0.0,0.18355354846130578
2026-02-20 15:06:36.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,notifications,654,313,15,99.0,0,wifi,654.0,0.0,654.0,0.0,313.0,0.0,313.0,0.0,15.0,0.0,15.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20 15:06:40.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,notifications,666,313,15,94.58056285598342,0,wifi,660.0,8.48528137423857,666.0,0.7071066978532241,313.0,0.0,313.0,0.0,15.0,0.0,15.0,0.0,96.79028142799172,3.12501397356184,99.0,-0.7071065549134629,0.0,0.0183486238532109,-4.419437144016584,0.0,0.012856486911184973
2026-02-20 15:06:45.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,profile,330,100,35,103.4890864839092,0,wifi,550.0,190.62004091910168,666.0,-1.154128379078665,242.0,122.97560733739029,313.0,-1.1547005289895802,21.666666666666668,11.547005383792515,35.0,1.1547004383792603,99.02321644663088,4.454307191906908,103.4890864839092,1.0025956545603243,1.3333333333333335,-0.5045045045045045,8.908523627925788,0.0,0.34658189195003597
2026-02-20 15:06:52.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,home_feed,200,102,56,107.63099910866936,0,wifi,462.5,234.19863364247024,666.0,-1.1208434259266067,207.0,122.40098038823055,313.0,-0.8578362592286883,30.25,19.585283590832514,56.0,1.31476261580866,101.1751621121405,5.63477733625192,107.63099910866936,1.1457126813657557,0.6000000000000001,-0.3939393939393939,4.1419126247601525,0.0,0.5063754229969618
2026-02-20 15:06:54.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,profile,187,106,57,130.04748756463,0,wifi,407.4,237.31160949266683,666.0,-0.9287366915695453,186.8,115.22456335347945,313.0,-0.7012393620524032,35.6,20.75572210259137,57.0,1.0310409275660548,106.94962720263838,13.803451457108407,130.04748756463,1.6733393644643468,0.017857142857142794,-0.06499999999999995,22.416488455960632,0.0,0.5825027219198923
2026-02-20 15:07:01.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,profile,201,74,56,129.69614074308163,0,wifi,316.8,203.72456896506125,666.0,-0.5684145020890691,139.0,98.08159868191383,313.0,-0.6627134978507692,43.8,18.56609813611896,57.0,0.6571116479856457,113.08885535125474,16.030422505316388,130.04748756463,1.0359854427002,-0.01754385964912286,0.07486631016042788,-0.3513468215483613,0.0,0.6430699757638614
2026-02-20 15:07:07.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,notifications,220,77,48,131.8898768429588,0,wifi,227.6,58.440568101277044,666.0,-0.13004664596659307,91.8,15.073154945133417,313.0,-0.9818779858625684,50.4,9.343446901438458,57.0,-0.25686449213576823,120.55071814864979,13.787877998454622,131.8898768429588,0.8224005081260098,-0.1428571428571429,0.0945273631840795,2.193736099877185,0.0,0.25676875151365686
2026-02-20 15:07:14.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,home_feed,154,59,52,126.51729319088874,0,wifi,192.4,24.48060456769808,666.0,-1.5685886484225058,83.6,19.882152800941853,313.0,-1.2372904991226175,53.8,3.768288736283347,57.0,-0.4776702764303182,125.1563594900457,9.985782401051388,131.8898768429588,0.1362871240227125,0.08333333333333326,-0.30000000000000004,-5.372583652070077,0.0,0.12723806881735972
2026-02-20 15:07:18.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,post_view,160,80,51,109.53427002794818,0,wifi,184.4,27.700180504827042,666.0,-0.8808606541349938,79.2,17.02057578344516,313.0,0.047001932436162006,52.8,3.701351104664341,57.0,-0.4863087728756438,125.53701367390147,9.152190110443767,131.8898768429588,-1.7485150225602486,-0.019230769230769273,0.03896103896103886,-16.983023162940555,0.0,0.15021789780156802
2026-02-20 15:07:21.224973,02f07d28-b83f-4d37-9ed3-573b85977f9c,1.1.0,chat,195,104,53,150.04318531807166,0,wifi,186.0,28.1158318390191,666.0,0.3201043359281115,78.8,16.23884232326923,313.0,1.5518346657049154,52.0,2.9154759474226393,57.0,0.34299705263800045,129.5361532245898,14.45071644829425,150.04318531807166,1.419101312226023,0.03921568627450989,0.21875,40.50891529012348,0.0,0.15116038541859525
